time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760555408149150500,80.923150390625,0.1920870527144264,0.016067760952531023,0.0956760619232504,-0.027152682056484335,0.9952094563692652,-0.012089311572480173,0.02967261392650125
1760555408159155500,80.93315551757813,0.19208233869157432,0.01608502040687357,0.0956767671814538,-0.026701890302656094,0.995211787401387,-0.011861282933876243,0.029750693955328606
1760555408169161200,80.9431611328125,0.19206570698648545,0.016086465972073735,0.09567055290528945,-0.026417580155341763,0.995214075236841,-0.011718479996467959,0.029781129821527752
1760555408179166200,80.95316625976562,0.19206832601087173,0.016083554018372553,0.09567408719354756,-0.026119349552419693,0.9952155561246954,-0.01156896240660046,0.029803918620533817
1760555408189172500,80.96317236328125,0.1920697169733879,0.0160620757071666,0.09567693596609139,-0.025868302959825812,0.9952170381565787,-0.011444943415858886,0.029784872276922444
1760555408199177500,80.97317749023438,0.19206961535824263,0.01603649285343382,0.09567857457710087,-0.025687761191954542,0.9952183285705889,-0.011356740450633571,0.02975081835396818
1760555408209182500,80.98318237304687,0.19207405951736162,0.01600073366042802,0.09568293346990295,-0.02546401470142975,0.9952197360790902,-0.011247787187704607,0.02970041565111494
1760555408219188500,80.9931884765625,0.1920746067201414,0.015990565957107628,0.09568449430575925,-0.025307754363353363,0.9952206144522381,-0.011170286304280658,0.0296949993099247
1760555408229193500,81.003193359375,0.19206121204892776,0.015999817854067008,0.09567917659756867,-0.025106097027507206,0.9952221049885633,-0.01106821537099918,0.029733130122145148
1760555408239199500,81.01319946289063,0.1920500415358244,0.016040923394921854,0.09567666681245805,-0.024613014611324546,0.9952244822081056,-0.010816691414846846,0.02986326795134291
1760555408249204500,81.02320458984374,0.19205464825452437,0.0160930500070827,0.09568277464160692,-0.024001121855720533,0.9952263324926555,-0.010504316255264731,0.030026801892534465
1760555408259210200,81.03321020507812,0.19204990814478834,0.016148651953041233,0.09568409263332674,-0.023405948117076168,0.9952284895335678,-0.010200071752018841,0.03019581624621468
1760555408269215200,81.04321533203125,0.1920530585005563,0.01621833339764137,0.09568958489152579,-0.022759477619277435,0.9952301551050154,-0.009868645924648579,0.03039797692143345
